ARQUIVO: sinapi - PLANILHA: Planilha1
DATA DA CONVERSÃO: 28/06/2025 11:44


CODIGO  DESCRICAO                                                                                                                                                                                                                                                                                                                                                                     UNIDADE  PRECO_UNITARIO  FONTE 
90995   COMPRESSOR DE AR REBOCAVEL, VAZÃO 400 PCM, PRESSAO DE TRABALHO 102 PSI, MOTOR A DIESEL POTÊNCIA 110 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015                                                                                                                                                                                                                                    H        106,36          sinapi
90957   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - DEPRECIAÇÃO. AF_06/2015                                                                                                                                                                                                                                        H        4,97            sinapi
90958   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - JUROS. AF_06/2015                                                                                                                                                                                                                                              H        1,33            sinapi
5797    COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - MANUTENÇÃO. AF_06/2015                                                                                                                                                                                                                                         H        6,22            sinapi
53865   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 189 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 63 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015                                                                                                                                                                                                                              H        60,91           sinapi
90975   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - DEPRECIAÇÃO. AF_06/2015                                                                                                                                                                                                                                       H        16,92           sinapi
90976   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - JUROS. AF_06/2015                                                                                                                                                                                                                                             H        4,54            sinapi
90977   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MANUTENÇÃO. AF_06/2015                                                                                                                                                                                                                                        H        21,17           sinapi
90978   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 748 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 210 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015                                                                                                                                                                                                                             H        203,14          sinapi
90960   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - DEPRECIAÇÃO. AF_06/2015                                                                                                                                                                                                                                         H        6,64            sinapi
90961   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - JUROS. AF_06/2015                                                                                                                                                                                                                                               H        1,78            sinapi
90962   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MANUTENÇÃO. AF_06/2015                                                                                                                                                                                                                                          H        8,31            sinapi
90963   COMPRESSOR DE AR REBOCÁVEL, VAZÃO 89 PCM, PRESSÃO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTÊNCIA 20 CV - MATERIAIS NA OPERAÇÃO. AF_06/2015                                                                                                                                                                                                                               H        19,32           sinapi
102966  COMPRESSOR DE AR, VAZAO DE 10 PCM, RESERVATORIO 100 L, PRESSAO DE TRABALHO ENTRE 6,9 E 9,7 BAR, POTENCIA 2 HP, TENSAO 110/220 V - DEPRECIAÇÃO. AF_05/2023                                                                                                                                                                                                                     H        0,00            sinapi
102967  COMPRESSOR DE AR, VAZAO DE 10 PCM, RESERVATORIO 100 L, PRESSAO DE TRABALHO ENTRE 6,9 E 9,7 BAR, POTENCIA 2 HP, TENSAO 110/220 V - JUROS. AF_05/2023                                                                                                                                                                                                                           H        0,00            sinapi
102968  COMPRESSOR DE AR, VAZAO DE 10 PCM, RESERVATORIO 100 L, PRESSAO DE TRABALHO ENTRE 6,9 E 9,7 BAR, POTENCIA 2 HP, TENSAO 110/220 V - MANUTENÇÃO. AF_05/2023                                                                                                                                                                                                                      H        0,00            sinapi
102969  COMPRESSOR DE AR, VAZAO DE 10 PCM, RESERVATORIO 100 L, PRESSAO DE TRABALHO ENTRE 6,9 E 9,7 BAR, POTENCIA 2 HP, TENSAO 110/220 V - MATERIAIS NA OPERAÇÃO. AF_05/2023                                                                                                                                                                                                           H        0,16            sinapi
102818  CONJUNTO CILINDRO E BOMBA HIDRÁULICA PARA PROTENSÃO DE MONOBARRAS PARA TIRANTES, ESFORÇO MÁXIMO DE 30 TONELADAS - DEPRECIAÇÃO. AF_05/2023                                                                                                                                                                                                                                     H        0,00            sinapi
102819  CONJUNTO CILINDRO E BOMBA HIDRÁULICA PARA PROTENSÃO DE MONOBARRAS PARA TIRANTES, ESFORÇO MÁXIMO DE 30 TONELADAS - JUROS. AF_05/2023                                                                                                                                                                                                                                           H        0,00            sinapi
102820  CONJUNTO CILINDRO E BOMBA HIDRÁULICA PARA PROTENSÃO DE MONOBARRAS PARA TIRANTES, ESFORÇO MÁXIMO DE 30 TONELADAS - MANUTENÇÃO. AF_05/2023                                                                                                                                                                                                                                      H        0,00            sinapi
102832  CONJUNTO CILINDRO E BOMBA HIDRÁULICA PARA PROTENSÃO DE MONOBARRAS PARA TIRANTES, ESFORÇO MÁXIMO DE 30 TONELADAS - MATERIAIS NA OPERAÇÃO. AF_05/2023                                                                                                                                                                                                                           H        9,60            sinapi
102823  CONJUNTO MACACO E BOMBA HIDRÁULICA PARA PROTENSAO DE CORDOALHAS, ESFORÇO MAXIMO DE 115 TONELADAS - DEPRECIAÇÃO. AF_05/2023                                                                                                                                                                                                                                                    H        0,00            sinapi
102824  CONJUNTO MACACO E BOMBA HIDRÁULICA PARA PROTENSAO DE CORDOALHAS, ESFORÇO MAXIMO DE 115 TONELADAS - JUROS. AF_05/2023                                                                                                                                                                                                                                                          H        0,00            sinapi
102825  CONJUNTO MACACO E BOMBA HIDRÁULICA PARA PROTENSAO DE CORDOALHAS, ESFORÇO MAXIMO DE 115 TONELADAS - MANUTENÇÃO. AF_05/2023                                                                                                                                                                                                                                                     H        0,00            sinapi
102826  CONJUNTO MACACO E BOMBA HIDRÁULICA PARA PROTENSAO DE CORDOALHAS, ESFORÇO MAXIMO DE 115 TONELADAS - MATERIAIS NA OPERAÇÃO. AF_05/2023                                                                                                                                                                                                                                          H        7,20            sinapi
103934  CONJUNTO MACACO HIDRÁULICO E CENTRAL DE BOMBEAMENTO MOTORIZADO 1,8 KW PARA PROTENSÃO DE MONOCABOS PARA CONCRETO PROTENDIDO, ESFORÇO MÁXIMO DE 20 TONELADAS - DEPRECIAÇÃO. AF_05/2022                                                                                                                                                                                          H        0,00            sinapi
103935  CONJUNTO MACACO HIDRÁULICO E CENTRAL DE BOMBEAMENTO MOTORIZADO 1,8 KW PARA PROTENSÃO DE MONOCABOS PARA CONCRETO PROTENDIDO, ESFORÇO MÁXIMO DE 20 TONELADAS - JUROS. AF_05/2022                                                                                                                                                                                                H        0,00            sinapi
103936  CONJUNTO MACACO HIDRÁULICO E CENTRAL DE BOMBEAMENTO MOTORIZADO 1,8 KW PARA PROTENSÃO DE MONOCABOS PARA CONCRETO PROTENDIDO, ESFORÇO MÁXIMO DE 20 TONELADAS - MANUTENÇÃO. AF_05/2022                                                                                                                                                                                           H        0,00            sinapi
103937  CONJUNTO MACACO HIDRÁULICO E CENTRAL DE BOMBEAMENTO MOTORIZADO 1,8 KW PARA PROTENSÃO DE MONOCABOS PARA CONCRETO PROTENDIDO, ESFORÇO MÁXIMO DE 20 TONELADAS - MATERIAIS NA OPERAÇÃO. AF_05/2022                                                                                                                                                                                H        1,72            sinapi
